codigo,nombre_producto
13007674,PECHUNUGGETS
13010861,SALCHICHA DE POLLO COCKTAIL
13001111,HUEVO
13012836,PECHUGA DE POLLO ROSTIZADA
13012135,FILETE DE PECHUGA DE POLLO 5 OZ
13002608,FILETE DE ENCUENTRO
13000915,CHOCOLATE HERSHEY SEMI SWEET CHIPS
13013042,JUGO TROPICANA DE NARANJA LOW ACID 1.75L
13013213,HELADO HAGGEN DAZS MINI 100 mL
13001447,SALSA PICANTE BOTELLA
13001383,QUESO MINI TRI�NGULO 16 GRS
13001151,LECHE DE COCO
13001494,TOCINO CANADIENSE
13001310,PECHUGA DE PAVO AHUMADA
13028251,GALLETA TOSH FUSI�N CEREALES 28.5 GRS
13022468,BARRA CEREAL TOSH FRESA  23 GRS
13001118,JAMON DE PIERNA AHUMADO ESTILO COUNTRY
13001108,HONGOS FRESCOS ENTEROS
13028250,CHOCOLATE JET 11 GRS
13012624,FILETE DE TILAPIA
13001030,FILETE DE CORVINA
13001347,ENCUENTRO DE POLLO
13012602,MUSLO DE POLLO
13030112,PAPA RALLADA HASH BROWN
13000786,ACHIOTE LIQUIDO
13030503,CARNE DE RES JARRETE PICADO
13000890,CARNE  PICADA